"Participant","Fluency","JOL"
20,"Fluent",0.51
6,"Fluent",0.5
23,"Fluent",0.9
7,"Fluent",0.31
33,"Fluent",0.75
15,"Fluent",0.23
35,"Fluent",0.6
18,"Fluent",0.3
46,"Fluent",0.51
47,"Fluent",0.15
59,"Fluent",0.6
61,"Fluent",0.44
63,"Fluent",0.17
64,"Fluent",1
54,"Fluent",0.36
55,"Fluent",0
57,"Fluent",0.5
69,"Fluent",0.3
70,"Fluent",0.8
87,"Fluent",0.49
89,"Fluent",0.22
90,"Fluent",0.95
76,"Fluent",0.64
92,"Fluent",0.61
79,"Fluent",0.3
81,"Fluent",0.5
106,"Fluent",1
123,"Fluent",0.07
110,"Fluent",0.7
125,"Fluent",0.62
116,"Fluent",0.3
133,"Fluent",0.08
136,"Fluent",0.6
121,"Fluent",0.71
5,"Fluent",0.25
22,"Fluent",0.9
9,"Fluent",0.42
26,"Fluent",1
27,"Fluent",0.4
30,"Fluent",0.25
34,"Fluent",0.23
16,"Fluent",0.22
17,"Fluent",0.09
37,"Fluent",0.9
41,"Fluent",0.55
45,"Fluent",0
60,"Fluent",0.2
49,"Fluent",0.75
50,"Fluent",0.4
51,"Fluent",0.81
53,"Fluent",0.85
66,"Fluent",0.16
67,"Fluent",0.64
84,"Fluent",0.3
85,"Fluent",0.11
73,"Fluent",0.6
88,"Fluent",0.1
74,"Fluent",0.2
75,"Fluent",0.31
77,"Fluent",0.71
91,"Fluent",0.6
97,"Fluent",0.7
96,"Fluent",0.7
83,"Fluent",0.31
99,"Fluent",0.64
104,"Fluent",0.87
108,"Fluent",0.21
112,"Fluent",0.5
117,"Fluent",0.62
1,"Disfluent",0.16
2,"Disfluent",0.19
19,"Disfluent",0.4
21,"Disfluent",0.52
8,"Disfluent",0.4
28,"Disfluent",0.51
29,"Disfluent",0.24
31,"Disfluent",0.09
36,"Disfluent",0.48
39,"Disfluent",0.6
40,"Disfluent",0.71
48,"Disfluent",0.1
68,"Disfluent",0.2
58,"Disfluent",0.8
72,"Disfluent",0.2
86,"Disfluent",0.25
78,"Disfluent",0.26
93,"Disfluent",0.24
80,"Disfluent",0.53
82,"Disfluent",0
100,"Disfluent",0.4
101,"Disfluent",0.6
103,"Disfluent",0.2
105,"Disfluent",0.83
113,"Disfluent",0.1
115,"Disfluent",0.5
114,"Disfluent",0.05
128,"Disfluent",0.01
130,"Disfluent",0.14
131,"Disfluent",0.73
132,"Disfluent",0.1
118,"Disfluent",0.05
134,"Disfluent",0.58
119,"Disfluent",0.2
135,"Disfluent",0.41
3,"Disfluent",0.75
4,"Disfluent",0.2
24,"Disfluent",0.22
25,"Disfluent",0.2
10,"Disfluent",0.33
11,"Disfluent",0.1
12,"Disfluent",0.3
13,"Disfluent",0.08
14,"Disfluent",0.1
32,"Disfluent",0.3
38,"Disfluent",0.8
42,"Disfluent",0.8
43,"Disfluent",0.2
44,"Disfluent",0.3
62,"Disfluent",0.1
52,"Disfluent",0.5
65,"Disfluent",0.72
56,"Disfluent",0.9
71,"Disfluent",0.55
94,"Disfluent",0.5
95,"Disfluent",0.13
98,"Disfluent",0.5
102,"Disfluent",0.05
107,"Disfluent",0.65
109,"Disfluent",0.1
124,"Disfluent",0.5
111,"Disfluent",0.1
127,"Disfluent",0.5
126,"Disfluent",1
129,"Disfluent",0.1
120,"Disfluent",0.5
122,"Disfluent",0.2
