"","ResponseID","Sample","Condition","JOL1"
"1","R_1cVcx1HrbfU1wY4",2,1,51
"2","R_1DpdEbFxyGqP5mv",2,1,50
"3","R_1drUwboqAF6tpVg",2,1,90
"4","R_1DwObnMu5PxSfzM",2,1,31
"5","R_1n8ZRaoUi1gUu8d",2,1,75
"6","R_1OB85g0uWiQtJz5",2,1,23
"7","R_1plFrL5QMNyPuNK",2,1,60
"8","R_1QhdvCqYB6gmQUM",2,1,30
"9","R_25tDU2SEmo6LEJD",2,1,51
"10","R_27WGD9jgKxKEHyJ",2,1,15
"11","R_2aDN7r8nCvXGah5",2,1,60
"12","R_2bHHy7pMnHODRQn",2,1,44
"13","R_2fl2apUkANmROon",2,1,17
"14","R_2t6dnQTboguAclb",2,1,100
"15","R_2VBZA8dLUgDLeB4",2,1,36
"16","R_2VEEy3Bci1JViTs",2,1,0
"17","R_2ZCBHQkwjwNo5Yf",2,1,50
"18","R_2zcrFYxlpVKPn4I",2,1,30
"19","R_330VelI9kIqjssE",2,1,80
"20","R_3fGyqwyvyyOZu1S",2,1,49
"21","R_3hFrtx9sn78RwqC",2,1,22
"22","R_3iOMt6FaO9h5mbe",2,1,95
"23","R_3Jw6gy9TA8ZuLMU",2,1,64
"24","R_3lSJDBeDcTH0Imc",2,1,61
"25","R_3NEUB5rFD5tXZb9",2,1,30
"26","R_3PgEaTEYUGUBSGi",2,1,50
"27","R_5zErjq2BHwB1aM1",2,1,100
"28","R_ahOdMeaKszCaDVT",2,1,7
"29","R_BD4aP1EF3piOmpX",2,1,70
"30","R_cwqg6khggb7J7r3",2,1,62
"31","R_QlHn0zSHJCmEl3z",2,1,30
"32","R_sMd0DlTsV0cixqh",2,1,8
"33","R_yWwXJYXBQwlNY0p",2,1,60
"34","R_ZEqHEN9xGBVEJsB",2,1,71
"35","R_1CjejONUx336XRx",2,1,25
"36","R_1dFzPtUZslTNj41",2,1,90
"37","R_1GQFesxIvHqF7fI",2,1,42
"38","R_1hROCg4L1wPl0ra",2,1,100
"39","R_1kRBwvqiNuidXXz",2,1,40
"40","R_1mrP56FASyQqzM8",2,1,25
"41","R_1op8SORoOGNHUMW",2,1,23
"42","R_1OwNpiEMD5Tp1kD",2,1,22
"43","R_1Q445ZuJacOl4FM",2,1,9
"44","R_1q8nn9hShckD4I9",2,1,90
"45","R_1rkvsM2ECKCrPQv",2,1,55
"46","R_24PgRoX55ayfQr7",2,1,0
"47","R_2aWWzc7x3uiJvIc",2,1,20
"48","R_2CjFNLy17M6NQHD",2,1,75
"49","R_2QusaEgESEYu4se",2,1,40
"50","R_2SdwvNqU7QbDV6e",2,1,81
"51","R_2V89lp1uHR8g3qp",2,1,85
"52","R_2wyHEXYT9NQm8Cm",2,1,16
"53","R_2xXXltJAj2i7LFs",2,1,64
"54","R_3dXtwtbUbaH3fZc",2,1,30
"55","R_3eayjhqyWsLF3H8",2,1,11
"56","R_3FJq7keKBnH5gkS",2,1,60
"57","R_3fZ3TkGdsbakig7",2,1,10
"58","R_3G2GHra1JDdE84y",2,1,20
"59","R_3Hhq0A7kZJbKMiy",2,1,31
"60","R_3KC8tP2fppJ8qAg",2,1,71
"61","R_3lPliSdyMlSZriP",2,1,60
"62","R_3oyI3Tjtd4kCbqA",2,1,70
"63","R_3oZL1bSssIWq0XN",2,1,70
"64","R_3RqNrPK8Qndx7V1",2,1,31
"65","R_3scPrHRGv9qMAhQ",2,1,64
"66","R_57OTqWrxAfXlAl3",2,1,87
"67","R_73rt9J4G9BBKh2h",2,1,21
"68","R_D30b1yxVUrElDvX",2,1,50
"69","R_RV8uYY7cM5aB49X",2,1,62
"70","R_0uEcYTcOCJKgtaN",2,0,16
"71","R_116BQtMKbaXjXo4",2,0,19
"72","R_1cRCobBeYtpyJVL",2,0,40
"73","R_1cVeCKzmO050BlE",2,0,52
"74","R_1GBRs3Gcn9i3j0h",2,0,40
"75","R_1mJjeuf9OGtofih",2,0,51
"76","R_1ml640kwHNAPIok",2,0,24
"77","R_1myBewPQ0qBc7Ys",2,0,9
"78","R_1q4C9ZIVLoLPxUU",2,0,48
"79","R_1rHpxUASgg8dqMU",2,0,60
"80","R_1rPpGYuaV8XIVAj",2,0,71
"81","R_2CficatpSEBgTC4",2,0,10
"82","R_2xys9LeB0Lxp7rA",2,0,20
"83","R_2ZDFzDgaSw8XTiW",2,0,80
"84","R_3DjT5Xu41RNyQHP",2,0,20
"85","R_3fC1t7t7LhdvC89",2,0,25
"86","R_3MoOHnnhKxk6kQs",2,0,26
"87","R_3n1t0EFW8vmqdcw",2,0,24
"88","R_3OjpX8CrayhMr8U",2,0,53
"89","R_3R2C8MH4X8kCW0r",2,0,0
"90","R_3snnrYHptwl07wF",2,0,40
"91","R_3suyQZ7R4shYnZu",2,0,60
"92","R_51JFvmLyKhUG2fn",2,0,20
"93","R_5dowe6gVjkw5FJL",2,0,83
"94","R_D8fFPAKcdvHxetb",2,0,10
"95","R_DnSFcYO0SOYr5kZ",2,0,50
"96","R_DSQGoS5szopJhpn",2,0,5
"97","R_eyugQPkMcKs9Vnz",2,0,1
"98","R_pRzjMGEDDjTVd6x",2,0,14
"99","R_qx92y2YEnahfdgB",2,0,73
"100","R_rrkGTlXQ3VKlVLP",2,0,10
"101","R_TqhJiUJBkRC8KLT",2,0,5
"102","R_vGnl1AAMcWjuh0d",2,0,58
"103","R_XtyCPI2tFlF0xxv",2,0,20
"104","R_yKPkj2KiBCiS61b",2,0,41
"105","R_11i1dAXR7NEO5Xb",2,0,75
"106","R_1C8tjb4NsGqDWSn",2,0,20
"107","R_1gCM9rJaXppiFxT",2,0,22
"108","R_1gMleSpmZbEBrdP",2,0,20
"109","R_1HjUz80PQ09J2h5",2,0,33
"110","R_1IQPuZ7LetXPy79",2,0,10
"111","R_1IsDhCej96SadW8",2,0,30
"112","R_1JEdjsF3RSQnIAt",2,0,8
"113","R_1LFHc3hKHmwWIkY",2,0,10
"114","R_1n1IaL1ooQiYuDp",2,0,30
"115","R_1rAfuV2oCRUZ70D",2,0,80
"116","R_22VPPsmDH6uip2z",2,0,80
"117","R_23fX5TjTd5AGlbg",2,0,20
"118","R_24H0r2HhEH0KZl1",2,0,30
"119","R_2cuOEoPoOmGtQtP",2,0,10
"120","R_2U9NIk7flexy1ht",2,0,50
"121","R_2wHmLbDvW4GM6Oo",2,0,72
"122","R_2YDF0XQtPe6NdJU",2,0,90
"123","R_330XR5dClqEpcNC",2,0,55
"124","R_3nlyCU9xNdiNeEz",2,0,50
"125","R_3oNM68LaGtFnilV",2,0,13
"126","R_3p8ZjWo5fwknpdL",2,0,50
"127","R_4NqjTFFKDBVgwQ9",2,0,5
"128","R_73VmtJJFYgCTuUx",2,0,65
"129","R_9QWKEc6RGYhUUrn",2,0,10
"130","R_bOs6mHFiqHKLYbL",2,0,50
"131","R_CmP6FnpvzHRErZL",2,0,10
"132","R_ebtvpcJElgFqVmp",2,0,50
"133","R_eVsRvrnKWZNEE8h",2,0,100
"134","R_ezl3urMpZpLwwSJ",2,0,10
"135","R_YVsbfnuMRP5muGJ",2,0,50
"136","R_ZgABIRJEAP737lD",2,0,20
